Blerim Dzemaili, 6.69
Breel Embolo, 6.49
Denis Zakaria, 6.66
Fabian Schär, 6.82
François Moubandje, 6.68
Gelson Fernandes, 6.95
Granit Xhaka, 7.08
Haris Seferovic, 6.11
Johan Djourou, 6.8
Josip Drmic, 6.07
Manuel Akanji, 6.84
Mario Gavranovic, 7.24
Michael Lang, 7.23
Nico Elvedi, 6.92
Remo Freuler, 7.23
Ricardo Rodríguez, 6.69
Roman Bürki, 6.53
Stephan Lichtsteiner, 6.8
Steven Zuber, 6.66
Valon Behrami, 6.77
Xherdan Shaqiri, 6.87
Yann Sommer, 6.79
Yvon Mvogo, 6.25
