Ban-Suk Oh, 6.50
Hyun-Woo Cho, 6.50
Se-Jong Ju, 6.50
Seung-Hyeon Jeong, 6.50
Young-Sun Yun, 6.50
Hong Chul, 6.50
Hwang Hee-Chan, 6.78
Son Heung-Min, 7.45
Jang Hyun-Soo, 6.50
Koo Ja-Cheol, 6.7
Lee Jae-Sung, 6.50
Kim Jin-hyeon, 6.50
Park Joo-Ho, 6.50
Kim Min-Woo, 6.50
Moon Seon-Min, 6.50
Kim Seung-gyu, 6.50
Lee Seung-Woo, 6.11
Kim Shin-Wook, 6.50
Ki Sung-yueng, 6.68
Jung Woo-Young, 6.50
Ko Yo-Han, 6.50
Lee Yong, 6.50
Kim Young-Gwon, 6.52
