Jose Cuadrado, 6.50
Abel Aguilar, 6.50
Camilo Vargas, 6.50
Carlos Bacca, 6.90
Carlos Sánchez, 6.55
Cristián Zapata, 7.02
David Ospina, 6.94
Davinson Sánchez, 6.90
Frank Fabra, 7.45
James Rodríguez, 7.43
Jefferson Lerma, 6.99
Johan Mojica, 6.91
José Izquierdo, 6.76
Juan Cuadrado, 7.47
Juan Quintero, 6.81
Luis Muriel, 6.79
Mateus Uribe, 6.50
Miguel Borja, 6.87
Óscar Murillo, 6.50
Falcao, 7.15
Santiago Arias, 7.25
Wilmar Barrios, 7.35
Yerry Mina, 6.94
