Daniel Colindres Solera, 6.50
Ian Smith, 6.50
Bryan Oviedo, 6.99
Bryan Ruiz, 6.80
Celso Borges, 7.1
Christian Bolaños, 6.50
Cristian Gamboa, 7.03
David Guzmán, 6.70
Francisco Calvo, 6.78
Giancarlo González, 6.62
Joel Campbell, 6.46
Johan Venegas, 6.50
Johnny Acosta, 6.50
Kendall Waston, 6.79
Keylor Navas, 6.92
Leonel Moreira, 6.50
Marco Ureña, 7.29
Óscar Duarte, 6.62
Patrick Pemberton, 6.50
Rándall Azofeifa, 6.50
Rodney Wallace, 6.31
Ronald Matarrita, 6.09
Yeltsin Tejeda, 6.50
